datetime,suction_tension (20cm),suction_tension (40cm),suction_tension (70cm),water_temperature,barometric_pressure_qfe,dew_point,water_level,inflow_linth (m3/s),outflow_limmat (m3/s),precipitation (mm),Evapotranspiration (mm),change_rate
2012-06-17 00:00:00+00:00,4.5285714285714285,2.807738095238095,2.063690476190476,18.119642857142857,967.8308531746031,12.098313492063493,406.2778373015873,142.4401130952381,260.4431071428572,47.0,22.939999999999998,0.0004729139846708641
2012-06-24 00:00:00+00:00,16.47797619047619,7.074404761904762,3.4220238095238096,19.61140873015873,971.2479166666666,14.284722222222223,406.0769841269841,113.64266071428571,174.69978571428572,22.3,21.22,-0.0004943739386259471
2012-07-01 00:00:00+00:00,7.1909890109890116,4.115567765567766,2.800283882783883,20.459870268620268,969.5810027472528,16.57415750915751,406.06619078144075,109.08631208791209,162.87278305860806,25.3,16.119999999999997,-2.6579555023387158e-05
2012-07-08 00:00:00+00:00,4.498067765567766,3.2454670329670328,2.281126373626374,21.1542094017094,966.5983699633699,16.531405677655677,406.0482963980464,88.31156474358974,145.74991657509156,18.3,10.29,-4.406765153219805e-05
2012-07-15 00:00:00+00:00,9.2125,5.655952380952381,3.088690476190476,21.00515873015873,968.6188492063492,12.470039682539683,406.0161607142857,68.19393452380952,102.19291666666666,30.1,12.639999999999999,-7.914251591678578e-05
2012-07-22 00:00:00+00:00,20.055,7.904642857142858,4.453095238095238,19.660932539682538,974.4915277777778,11.99420634920635,405.99966666666666,54.963248809523805,84.77730238095238,27.599999999999998,21.62,-4.0624116020571144e-05
2012-07-29 00:00:00+00:00,19.367261904761904,5.015476190476191,2.8047619047619046,22.080555555555556,969.7811507936507,15.150496031746032,405.9880952380953,45.57207142857143,70.23697023809524,11.8,25.009999999999998,-2.850107899432519e-05
2012-08-05 00:00:00+00:00,26.65416666666667,8.425,4.436904761904762,23.32559523809524,969.581746031746,14.99781746031746,405.9802380952381,42.93465476190476,61.76069642857143,16.0,21.5,-1.935313608780742e-05
2012-08-12 00:00:00+00:00,15.917857142857144,8.770238095238096,5.895833333333334,22.673928571428572,973.6710317460318,12.916785714285714,405.9821726190476,43.460208333333334,61.407023809523814,6.0,24.78,4.7650689072309405e-06
2012-08-19 00:00:00+00:00,32.50714285714286,8.230952380952381,4.457738095238095,23.784692460317462,970.7159325396825,16.454285714285714,405.97849702380955,37.01730357142857,63.78782738095238,44.099999999999994,23.02,-9.053587782803518e-06
2012-08-26 00:00:00+00:00,11.164880952380953,5.776190476190476,2.8863095238095235,25.27906746031746,970.0626388888888,17.171904761904763,405.9844523809524,36.830863095238094,61.659125,33.0,13.44,1.4669144268841805e-05
2012-09-02 00:00:00+00:00,4.141071428571428,2.969345238095238,2.051190476190476,22.788928571428574,973.7889484126983,13.142777777777779,406.0682738095238,57.08988095238095,145.80973214285714,56.3,10.17,0.00020646462710538493
2012-09-09 00:00:00+00:00,6.37702380952381,4.527083333333333,2.4498214285714286,20.907301587301585,973.7572420634921,14.848690476190475,406.0554365079365,63.96460714285714,118.55226666666667,1.2,7.859999999999999,-3.161365320880627e-05
2012-09-16 00:00:00+00:00,7.161309523809523,4.40952380952381,2.5916666666666663,20.582638888888887,970.4477182539683,11.180257936507937,406.04530753968254,58.42227976190476,110.84590476190476,34.1,10.99,-2.4944791630177043e-05
2012-09-23 00:00:00+00:00,3.798214285714286,2.742857142857143,2.130952380952381,19.40625,970.2643849206349,11.707539682539684,406.06213293650796,54.188964285714285,111.33307142857143,32.8,8.02,4.143723991623105e-05
2012-09-30 00:00:00+00:00,2.718154761904762,0.46964285714285714,2.025,18.10168650793651,965.2690476190476,10.57123015873016,406.0745634920635,63.866261904761906,122.72413095238095,22.3,5.58,3.061244707946997e-05
2012-10-07 00:00:00+00:00,3.487061403508772,0.26964285714285713,2.4782581453634083,17.29792188805347,971.268175647452,11.954568713450291,406.04691416040106,60.264629699248125,102.61026503759399,25.0,5.28,-6.808929725776736e-05
2012-10-14 00:00:00+00:00,2.0141981792717085,0.024555504019789714,1.5318149987267635,16.604012135157095,965.5076105442176,11.25501776468163,406.29059572313776,110.9900819191313,234.80197589945072,69.8,1.8900000000000001,0.0006001315469681412
2012-10-21 00:00:00+00:00,1.6649859943977592,0.0,1.0667787114845937,15.443636788048552,968.1645238095238,9.115852007469654,406.1574659197012,97.95105182072828,197.6026037815126,0.0,6.51,-0.0003276713880112636
2012-10-28 00:00:00+00:00,3.0001904761904763,0.0,2.8791904761904763,14.062119047619047,965.931884920635,7.105051587301587,406.01209801587305,59.80108571428571,98.36055738095239,27.700000000000003,0.6900000000000001,-0.0003579102097729381
2012-11-04 00:00:00+00:00,3.305357142857143,1.511309523809524,1.4089285714285715,11.849404761904761,958.2459325396825,3.91468253968254,405.97334325396827,40.588226190476185,96.52793452380952,23.900000000000002,4.12,-9.545223429097138e-05
2012-11-11 00:00:00+00:00,3.4588340336134453,2.8037640056022406,1.4342717086834733,11.301831232492999,969.5423097572362,5.37513772175537,405.9647014472456,36.2503568627451,92.03182507002802,38.3,1.78,-2.128663584999302e-05
2012-11-18 00:00:00+00:00,4.258928571428571,4.207738095238095,2.238095238095238,10.63154761904762,974.3984126984126,5.240714285714286,405.949621031746,37.21022023809524,80.01543452380953,1.9000000000000001,1.1400000000000001,-3.714711019420225e-05
2012-11-25 00:00:00+00:00,5.538392857142857,5.029761904761905,2.9434523809523805,9.983809523809525,972.5778571428572,4.800456349206349,405.91798611111113,30.568172619047623,57.83814880952381,0.0,1.01,-7.792819353902303e-05
